,0,1,2
511,6678.9,5163.0,1515.8999999999996
512,1233.9,996.0,237.9000000000001
513,26.5,0.0,26.5
514,6709.9,8343.0,-1633.1000000000004
515,2469.2,3083.0,-613.8000000000002
516,2257.7,2187.0,70.69999999999982
517,150.1,192.0,-41.900000000000006
518,4613.6,4657.0,-43.399999999999636
519,554.7,443.0,111.70000000000005
520,0.9,70.0,-69.1
521,3009.2,3623.0,-613.8000000000002
522,77.5,0.0,77.5
523,317.5,267.0,50.5
524,3892.4,3848.0,44.40000000000009
525,2239.5,2516.0,-276.5
526,4578.3,4709.0,-130.69999999999982
527,3426.3,3595.0,-168.69999999999982
528,2639.6,2378.0,261.5999999999999
529,2213.8,2052.0,161.80000000000018
530,749.9,688.0,61.89999999999998
531,706.5,752.0,-45.5
532,5672.5,5775.0,-102.5
533,838.5,1427.0,-588.5
534,810.3,595.0,215.29999999999995
535,1040.8,552.0,488.79999999999995
536,3176.5,3451.0,-274.5
537,2325.8,2135.0,190.80000000000018
538,6231.8,4210.0,2021.8000000000002
539,150.4,289.0,-138.6
540,448.6,404.0,44.60000000000002
541,3966.9,2288.0,1678.9
542,992.6,893.0,99.60000000000002
543,302.7,307.0,-4.300000000000011
544,1852.6,2506.0,-653.4000000000001
545,6438.5,6263.0,175.5
546,5367.2,6772.0,-1404.8000000000002
547,5685.3,4929.0,756.3000000000002
548,1503.6,1495.0,8.599999999999909
549,1315.1,1136.0,179.0999999999999
550,3468.8,3357.0,111.80000000000018
551,5082.7,4602.0,480.6999999999998
552,604.4,372.0,232.39999999999998
553,1931.8,2222.0,-290.20000000000005
554,5227.0,7736.0,-2509.0
555,11102.9,11338.0,-235.10000000000036
556,4906.5,4859.0,47.5
557,639.1,605.0,34.10000000000002
558,6552.9,6855.0,-302.10000000000036
559,278.5,62.0,216.5
560,4614.7,2491.0,2123.7
561,4183.6,4277.0,-93.39999999999964
562,990.9,795.0,195.89999999999998
563,75.8,120.0,-44.2
564,2042.0,2266.0,-224.0
565,4793.9,4163.0,630.8999999999996
566,3991.8,5255.0,-1263.1999999999998
567,1784.1,1833.0,-48.90000000000009
568,5922.2,5406.0,516.1999999999998
569,214.5,145.0,69.5
570,2096.4,2704.0,-607.5999999999999
571,2118.2,2316.0,-197.80000000000018
572,5677.3,5832.0,-154.69999999999982
573,901.5,780.0,121.5
574,3859.1,2251.0,1608.1
575,1221.1,1200.0,21.09999999999991
576,1303.6,646.0,657.5999999999999
577,3614.2,3670.0,-55.80000000000018
578,711.5,462.0,249.5
579,5494.9,5509.0,-14.100000000000364
580,7391.6,7643.0,-251.39999999999964
581,1012.3,480.0,532.3
582,2157.1,2223.0,-65.90000000000009
583,8378.6,8000.0,378.60000000000036
584,5971.7,5229.0,742.6999999999998
585,824.0,640.0,184.0
586,1334.1,1596.0,-261.9000000000001
587,521.6,291.0,230.60000000000002
588,5154.2,5244.0,-89.80000000000018
589,644.9,911.0,-266.1
590,5042.2,4611.0,431.1999999999998
591,5646.5,6845.0,-1198.5
592,1252.2,1239.0,13.200000000000045
593,200.8,235.0,-34.19999999999999
594,593.2,703.0,-109.79999999999995
595,1651.3,1929.0,-277.70000000000005
596,425.6,591.0,-165.39999999999998
597,2096.5,2237.0,-140.5
598,3165.0,3470.0,-305.0
599,905.4,951.0,-45.60000000000002
600,1340.8,1471.0,-130.20000000000005
601,7561.4,8180.0,-618.6000000000004
602,4952.1,5101.0,-148.89999999999964
603,166.5,314.0,-147.5
604,2085.7,3202.0,-1116.3000000000002
605,3663.8,2051.0,1612.8000000000002
