,0,1,2
0,9415.363723218758,10233.0,-817.6362767812416
1,9912.818774521515,10589.0,-676.1812254784863
2,10482.618774521512,10322.0,160.61877452151202
3,10386.818774521511,10305.0,81.81877452151184
4,10471.818774521515,10423.0,48.81877452151366
5,10583.118774521512,10774.0,-190.88122547848798
6,11273.818774521511,11377.0,-103.18122547848816
7,12203.318774521511,12197.0,6.318774521511841
8,13256.018774521515,13127.0,129.01877452151575
9,13617.118774521512,13777.0,-159.88122547848798
10,14092.618774521514,14101.0,-8.381225478486158
11,14098.018774521513,14216.0,-117.98122547848607
12,14296.418774521511,14143.0,153.41877452151198
13,14162.818774521513,14012.0,150.81877452151207
14,14149.518774521512,13894.0,255.5187745215121
15,14186.118774521512,13961.0,225.11877452151202
16,14888.618774521512,14763.0,125.61877452151202
17,15996.418774521511,15931.0,65.41877452151202
18,16015.818774521515,15711.0,304.81877452151383
19,15590.218774521512,15182.0,408.21877452151205
20,14845.318774521516,14480.0,365.3187745215157
21,14097.418774521513,13428.0,669.4187745215138
22,12367.118774521512,12311.0,56.11877452151202
23,11284.418774521513,11429.0,-144.5812254784878
24,9729.718774521514,9937.0,-207.2812254784858
25,9540.222768364793,9609.0,-68.7772316352075
26,9564.522768364794,9509.0,55.5227683647945
27,9816.222768364794,9563.0,253.22276836479432
28,9964.422768364793,9985.0,-20.577231635206772
29,11203.822768364795,11204.0,-0.1772316352053167
30,13269.922768364793,13015.0,254.92276836479277
31,13883.722768364794,13908.0,-24.277231635205226
32,14360.922768364795,14067.0,293.9227683647946
33,14331.622768364794,14082.0,249.62276836479464
34,14437.122768364792,14168.0,269.1227683647928
35,14458.722768364794,14140.0,318.7227683647948
36,14364.822768364795,14099.0,265.8227683647947
37,14311.322768364795,14059.0,252.32276836479468
38,14279.222768364796,14015.0,264.2227683647966
39,14290.322768364795,14094.0,196.32276836479468
40,14947.222768364794,14816.0,131.22276836479477
41,16123.322768364795,15937.0,186.32276836479468
42,16085.622768364794,15729.0,356.6227683647947
43,15517.722768364794,15172.0,345.72276836479466
44,14711.922768364795,14390.0,321.9227683647946
45,13435.922768364795,13316.0,119.92276836479459
46,12165.922768364791,12070.0,95.92276836479095
47,10900.822768364795,11006.0,-105.17723163520532
48,10530.222768364793,10348.0,182.2227683647925
49,10075.512804976352,9877.0,198.51280497635162
50,10118.412804976353,9716.0,402.41280497635216
51,10062.21280497635,9732.0,330.2128049763505
52,10382.11280497635,10117.0,265.11280497635016
53,11223.51280497635,11265.0,-41.4871950236502
54,13220.01280497635,12977.0,243.01280497635025
55,14185.612804976352,13812.0,373.612804976352
