,0,1,2
0,1864.845159124615,1259.0,605.8451591246151
1,584.517935548491,783.0,-198.48206445150902
2,4934.346086565185,4491.0,443.34608656518503
3,5913.618803216113,5757.0,156.6188032161126
4,805.0989352808227,404.0,401.09893528082273
5,930.209876455369,377.0,553.209876455369
6,952.7649941350473,0.0,952.7649941350473
7,919.6253511272793,759.0,160.62535112727926
8,595.3883484123102,411.0,184.38834841231017
9,650.318528511466,88.0,562.318528511466
10,826.0931906846382,0.0,826.0931906846382
11,1164.1243983975944,1615.0,-450.8756016024056
12,7445.135479859189,8460.0,-1014.8645201408108
13,1176.4479733790436,114.0,1062.4479733790436
14,640.7080610466124,235.0,405.70806104661244
15,486.3696558627388,65.0,421.3696558627388
16,6473.356978640907,7465.0,-991.6430213590929
17,3371.3348892470462,3684.0,-312.66511075295375
18,3557.4873781268275,3120.0,437.4873781268275
19,1336.0132508777915,422.0,914.0132508777915
20,967.4742198073072,194.0,773.4742198073072
21,1654.5012388161101,381.0,1273.5012388161101
22,2364.80359858177,1605.0,759.8035985817701
23,4778.820241756858,5202.0,-423.1797582431418
24,632.9780321699586,868.0,-235.02196783004138
25,2759.5013475992127,2365.0,394.50134759921275
26,616.1385977460976,112.0,504.1385977460976
27,2462.9153369679866,1738.0,724.9153369679866
28,3856.0478006946464,3844.0,12.047800694646412
29,521.7211223967571,468.0,53.721122396757096
30,575.570924539375,602.0,-26.429075460624972
31,4997.092964594782,4903.0,94.09296459478173
32,825.5536001663603,418.0,407.5536001663603
33,1277.8252977019047,1088.0,189.82529770190467
34,712.8658553998272,70.0,642.8658553998272
35,1641.0351270071158,2582.0,-940.9648729928842
36,5323.814917372853,5970.0,-646.1850826271466
37,950.0228429497258,955.0,-4.977157050274172
38,5110.6877868468755,5084.0,26.687786846875497
39,3981.3019588750726,3903.0,78.30195887507261
40,690.0249916010234,1303.0,-612.9750083989766
41,378.43420734947495,1158.0,-779.565792650525
42,2379.830918155166,2371.0,8.830918155165818
43,781.94008833239,179.0,602.94008833239
44,1306.2025029894555,1179.0,127.20250298945552
45,3193.3899323102028,2752.0,441.38993231020277
46,8710.413853831154,7819.0,891.4138538311545
47,5556.241324077108,5257.0,299.2413240771084
48,1407.4529251304577,2121.0,-713.5470748695423
49,1042.0732465399103,863.0,179.07324653991031
50,5257.601623609101,5778.0,-520.3983763908991
51,690.2221250329487,278.0,412.2221250329487
52,618.8461965807165,130.0,488.84619658071654
53,2569.543070231271,3706.0,-1136.456929768729
