,0,1,2
0,9373.763723218757,10233.0,-859.2362767812429
1,10278.018774521513,10589.0,-310.9812254784865
2,10225.718774521512,10322.0,-96.28122547848761
3,10350.218774521514,10305.0,45.218774521514206
4,10393.418774521513,10423.0,-29.581225478487795
5,10806.318774521511,10774.0,32.31877452151184
6,11232.618774521512,11377.0,-144.38122547848798
7,11988.518774521512,12197.0,-208.48122547848834
8,13106.518774521513,13127.0,-20.481225478486067
9,13829.618774521512,13777.0,52.61877452151202
10,14021.218774521512,14101.0,-79.78122547848807
11,14229.618774521512,14216.0,13.618774521512023
12,14030.818774521511,14143.0,-112.18122547848816
13,14307.318774521516,14012.0,295.3187745215157
14,14197.718774521512,13894.0,303.71877452151193
15,14146.218774521516,13961.0,185.21877452151557
16,14974.118774521514,14763.0,211.11877452151384
17,16031.11877452151,15931.0,100.1187745215102
18,16012.018774521513,15711.0,301.0187745215138
19,15546.018774521512,15182.0,364.018774521512
20,14953.418774521513,14480.0,473.4187745215138
21,13856.718774521516,13428.0,428.71877452151557
22,12770.918774521513,12311.0,459.9187745215122
23,11283.018774521512,11429.0,-145.98122547848834
24,10083.118774521512,9937.0,146.11877452151202
25,9906.522768364797,9609.0,297.5227683647963
26,9805.722768364793,9509.0,296.7227683647925
27,9734.822768364795,9563.0,171.82276836479468
28,10093.822768364795,9985.0,108.82276836479468
29,10808.522768364794,11204.0,-395.4772316352055
30,13336.822768364795,13015.0,321.8227683647947
31,14173.522768364795,13908.0,265.52276836479473
32,14344.422768364797,14067.0,277.4227683647964
33,14193.022768364794,14082.0,111.02276836479291
34,14418.222768364794,14168.0,250.22276836479477
35,14488.422768364795,14140.0,348.4227683647946
36,14456.422768364795,14099.0,357.4227683647946
37,14298.922768364793,14059.0,239.92276836479277
38,14329.722768364794,14015.0,314.7227683647948
39,14322.622768364794,14094.0,228.62276836479464
40,14843.722768364793,14816.0,27.722768364792955
41,16132.322768364795,15937.0,195.32276836479468
42,16118.022768364795,15729.0,389.0227683647947
43,15457.022768364794,15172.0,285.0227683647929
44,14722.922768364795,14390.0,332.9227683647946
45,13454.022768364794,13316.0,138.0227683647945
46,12257.322768364795,12070.0,187.32276836479468
47,11109.122768364792,11006.0,103.12276836479305
48,10021.422768364793,10348.0,-326.5772316352068
49,10032.212804976352,9877.0,155.21280497635234
50,10143.412804976353,9716.0,427.41280497635216
51,10009.71280497635,9732.0,277.7128049763505
52,10203.21280497635,10117.0,86.21280497635053
53,11273.81280497635,11265.0,8.8128049763518
54,13087.21280497635,12977.0,110.21280497635007
55,14115.812804976353,13812.0,303.812804976352
56,14216.61280497635,13880.0,336.61280497635016
57,14263.212804976352,13914.0,349.2128049763519
58,14258.41280497635,13998.0,260.4128049763501
59,14274.01280497635,14031.0,243.01280497635025
60,14225.51280497635,14006.0,219.51280497635025
61,14278.712804976352,14106.0,172.7128049763519
62,14278.612804976352,14126.0,152.61280497635198
63,14322.412804976351,14209.0,113.41280497635194
64,15285.212804976354,14754.0,531.2128049763538
65,16041.712804976352,15825.0,216.71280497635198
66,15908.612804976352,15668.0,240.61280497635198
67,15443.012804976352,15108.0,335.01280497635196
68,14659.812804976353,14309.0,350.812804976352
69,13519.01280497635,13180.0,339.01280497635025
70,12211.412804976353,11864.0,347.41280497635216
71,11108.81280497635,10763.0,345.81280497635
72,10372.61280497635,10215.0,157.61280497635016
73,10027.486001447049,10191.0,-163.5139985529513
74,9878.686001447055,10009.0,-130.31399855294603
75,9741.886001447048,10034.0,-292.11399855295167
76,9932.586001447055,10393.0,-460.4139985529455
77,11759.486001447052,11518.0,241.48600144705233
78,13171.386001447054,13280.0,-108.61399855294576
79,13940.286001447053,14175.0,-234.71399855294567
80,14167.686001447053,14258.0,-90.31399855294762
81,14226.486001447054,14259.0,-32.51399855294585
82,14486.386001447048,14341.0,145.38600144704878
83,14333.286001447048,14370.0,-36.71399855295135
84,14246.18600144705,14329.0,-82.81399855295126
85,14233.486001447054,14391.0,-157.51399855294585
86,14157.586001447055,14386.0,-228.41399855294594
87,14248.886001447054,14497.0,-248.11399855294576
88,15045.08600144705,15063.0,-17.913998552949465
89,16040.486001447049,16157.0,-116.5139985529513
90,15856.986001447052,16025.0,-168.01399855294767
91,15359.28600144705,15510.0,-150.71399855294953
92,14609.086001447053,14764.0,-154.91399855294776
93,13428.186001447051,13643.0,-214.81399855294785
94,12103.686001447055,12367.0,-263.31399855294603
95,10926.486001447052,11261.0,-334.51399855294767
96,10420.086001447055,10242.0,178.0860014470545
97,10407.690248283545,9723.0,684.6902482835449
98,10517.290248283549,9538.0,979.2902482835489
99,10107.89024828355,9543.0,564.8902482835492
100,10291.290248283549,9890.0,401.29024828354886
101,11506.49024828355,10984.0,522.4902482835487
102,13545.290248283549,12755.0,790.2902482835489
103,14480.390248283546,13673.0,807.3902482835451
104,14675.290248283545,13934.0,741.2902482835452
105,14862.690248283545,14103.0,759.6902482835453
106,14889.090248283544,14273.0,616.0902482835452
107,15134.190248283545,14390.0,744.1902482835453
108,14995.790248283549,14425.0,570.7902482835489
109,14983.190248283548,14468.0,515.190248283549
110,15007.99024828355,14457.0,550.9902482835489
111,15009.590248283544,14459.0,550.5902482835452
112,15703.99024828355,15052.0,651.9902482835489
113,16550.290248283545,16006.0,544.2902482835452
114,16389.890248283547,15766.0,623.8902482835489
115,15849.99024828355,15258.0,591.9902482835489
116,15122.39024828355,14556.0,566.3902482835488
117,14089.89024828355,13463.0,626.8902482835488
118,12600.090248283544,12128.0,472.0902482835454
119,11314.590248283548,10973.0,341.59024828354904
120,11480.39024828355,10412.0,1068.3902482835492
121,8908.441499569633,8332.0,576.4414995696334
122,9126.541499569634,8119.0,1007.5414995696337
123,8752.641499569632,8070.0,682.6414995696332
124,8927.941499569633,8375.0,552.9414995696334
125,8935.941499569633,9377.0,-441.0585004303666
126,11266.541499569634,11136.0,130.5414995696333
127,12404.941499569633,12191.0,213.94149956963338
128,13038.941499569633,12706.0,332.9414995696334
129,13574.241499569629,13065.0,509.2414995696297
130,13364.141499569634,13294.0,70.14149956963342
131,13437.541499569634,13337.0,100.54149956963329
